STR,GUID
"Sam Haul's Fine Wines","6f4b7553-653c-eac3-8fe8-9fb74758c333"
"Thinking-of-you","8cde8c8a-313b-0ba2-16d9-7fe3766fa98c"
"Arbitrary","65c41f3c-f775-159b-fc89-90642387d07f"
"totallyawesomesupersweetstuff","127d28c6-0946-52d5-f79a-ac47413d47f2"
"some_package_name-here.p","3cb6f4b4-b5d5-ed4d-54c8-f4cc65fc6233"
"gtk-1.0.0.0-x86.tgz","5bdc5fc1-da5e-655b-7c1d-6525e69ba146"
"1985","5dc1361f-3d6a-d518-2e8d-493bc8187cb9"
"'Twas brillig, and the slithy toves did gyre and gimble in the wabe...","017c80c1-9172-5c50-c7c3-083b20cba6c5"
"EndOfList","691f6a24-a6d0-5e52-cfae-779b46182df5"
"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed dolor tellus, aliquam eu iaculis tincidunt, bibendum vitae diam. Donec tristique, libero eu pharetra luctus, massa est posuere odio, eget mollis diam felis eu nisl. Vestibulum aliquam, diam a commodo sagittis, turpis ipsum placerat odio, quis scelerisque lacus nulla ut massa. Cras mauris mi, aliquam quis pharetra et, venenatis eu mi. Nullam aliquam cursus odio. Proin ipsum lorem, varius sed pulvinar quis, ultrices condimentum nunc. Nulla scelerisque placerat turpis at faucibus. Proin gravida pharetra ligula eu placerat. Aenean vulputate rutrum scelerisque. In sed sapien nunc, fringilla hendrerit quam. Mauris pharetra erat vel arcu auctor tincidunt volutpat diam rhoncus. Suspendisse vitae sapien id risus lobortis porta et ut arcu. Aenean ultrices tempus dolor, ac laoreet mi placerat quis. Nullam ac metus ut tortor porttitor mollis. Quisque vitae turpis arcu, et laoreet mi. Cras id sodales lorem. Aenean ut tortor elit.  Curabitur arcu erat, dignissim quis accumsan id, vestibulum a nisl. Integer mollis libero quis lacus adipiscing ac fringilla mauris viverra. Phasellus accumsan congue ipsum luctus varius. Fusce ac felis quam. In hac habitasse platea dictumst. Donec sodales, mauris ut ultrices accumsan, neque risus facilisis diam, quis semper urna diam et nunc. Aenean et eros lorem, at dapibus est. Nullam ligula est, elementum quis pharetra et, sagittis sit amet quam. Pellentesque quis leo at lectus rutrum ullamcorper. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Aliquam quis odio nisi. Phasellus egestas nisi in metus mollis feugiat. Nam consequat dapibus sem, nec pulvinar dolor mollis rhoncus. Proin nulla leo, gravida ut vehicula ac, tempus non ligula. Proin suscipit ultricies enim eget commodo. Donec ut fermentum dui. Aliquam ac risus ante. Vivamus ac nisl elit, id malesuada erat.  Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Morbi luctus tortor id magna lacinia mattis. Mauris orci ipsum, consequat sit amet imperdiet id, placerat in sem. Sed mauris nulla, condimentum venenatis congue eget, accumsan quis velit. Nunc a risus in neque laoreet bibendum. Vivamus a eros tellus. Sed hendrerit lectus ut neque pretium nec eleifend felis vehicula. Aliquam pretium odio turpis. Fusce facilisis, elit ac porta ultricies, ante neque adipiscing justo, et aliquet diam magna ut turpis. Curabitur a turpis est. In hac habitasse platea dictumst. Ut urna diam, sodales vitae dapibus ac, molestie sit amet lectus. Mauris et leo a urna volutpat lobortis eu ut sapien. Nam tortor nunc, fermentum a sodales ac, euismod pretium tortor. Sed elementum justo a turpis bibendum dignissim.  Nullam iaculis tellus et tortor varius ac rutrum urna venenatis. Donec malesuada euismod ullamcorper. Cras sed pharetra arcu. Morbi sed dui a turpis suscipit aliquam. Vivamus suscipit, sem nec dictum lobortis, mi nisi condimentum velit, nec semper elit velit ut mi. Donec ut dolor at enim hendrerit euismod. Fusce vestibulum venenatis dolor vitae auctor. Nullam lectus risus, rutrum sed ullamcorper id, ornare a ipsum. Ut in nunc a nibh euismod volutpat. In hac habitasse platea dictumst. Phasellus vel augue et lorem blandit bibendum.","0bcdb437-df3f-3235-a88b-50d7205c20cd"