STR,Exists,Msg
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full path, Exists, no wilds:  C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt"
"This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"No path, Exists, no wilds:  This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt"
"This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-end"
"This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-end"
"This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-end"
"?his Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, ?-begin"
"*Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, *-begin"
"** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, **-begin"
"?his Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-begin, ?-end"
"?his Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-begin, *-end"
"?his Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-begin, **-end"
"*Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-begin, ?-end"
"*Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-begin, *-end"
"*Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-begin, **-end"
"**Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-begin, ?-end"
"**Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-begin, *-end"
"**Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-begin, **-end"
"This Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, ?-center"
"This Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, *-center"
"This Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, **-center"
"?his Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, ?-begin, ?-center"
"?his Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, ?-begin, *-center"
"?his Is A Legit File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, ?-begin, **-center"
"* Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, *-begin, ?-center"
"* Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, *-begin, *-center"
"* Is A Legit File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, *-begin, **-center"
"**Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, **-begin, ?-center"
"**Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, **-begin, *-center"
"**Is A Legit File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, **-begin, **-center"
"This Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-center, ?-end"
"This Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-center, *-end"
"This Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-center, **-end"
"This Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-center, ?-end"
"This Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-center, *-end"
"This Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-center, **-end"
"This Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-center, ?-end"
"This Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-center, *-end"
"This Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-center, **-end"
"?his Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-begin, ?-center, ?-end"
"?his Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-begin, ?-center, *-end"
"?his Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-begin, ?-center, **-end"
"?his Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-begin, *-center, ?-end"
"?his Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-begin, *-center, *-end"
"?his Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-begin, *-center, **-end"
"?his Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-begin, **-center, ?-end"
"?his Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-begin, **-center, *-end"
"?his Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-begin, **-center, **-end"
"* Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-begin, ?-center, ?-end"
"* Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-begin, ?-center, *-end"
"* Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-begin, ?-center, **-end"
"* Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-begin, *-center, ?-end"
"* Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-begin, *-center, *-end"
"* Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-begin, *-center, **-end"
"* Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-begin, **-center, ?-end"
"* Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-begin, **-center, *-end"
"* Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-begin, **-center, **-end"
"** Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-begin, ?-center, ?-end"
"** Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-begin, ?-center, *-end"
"** Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-begin, ?-center, **-end"
"** Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-begin, *-center, ?-end"
"** Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-begin, *-center, *-end"
"** Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-begin, *-center, **-end"
"** Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-begin, **-center, ?-end"
"** Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-begin, **-center, *-end"
"** Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-begin, **-center, **-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-begin"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-begin"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-begin"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, ?-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, *-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, **-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, ?-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, *-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, **-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, ?-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, *-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, **-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-center"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This *Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-center"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This **Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-center"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-begin, ?-center"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-begin, *-center"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-begin, **-center"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-begin, ?-center"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-begin, *-center"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-begin, **-center"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-begin, ?-center"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-begin, *-center"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-begin, **-center"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-center, ?-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-center, *-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-center, **-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-center, ?-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-center, *-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-center, **-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-center, ?-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-center, *-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-center, **-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, ?-center, ?-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, ?-center, *-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, ?-center, **-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, *-center, ?-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, *-center, *-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, *-center, **-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, **-center, ?-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, **-center, *-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, **-center, **-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, ?-center, ?-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, ?-center, *-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, ?-center, **-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, *-center, ?-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, *-center, *-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, *-center, **-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, **-center, ?-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, **-center, *-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, **-center, **-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, ?-center, ?-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, ?-center, *-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, ?-center, **-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, *-center, ?-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, *-center, *-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, *-center, **-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, **-center, ?-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, **-center, *-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, **-center, **-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!",0,"Full path, NotExists, no wilds:  C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!"
