STR,Exists,Msg,UseText,UseIgnore,Ignore,Escape
"This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!",0,"No path, NotExists, no wilds",0,0,"",1
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-end",0,0,"",1
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-end",0,0,"",1
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-end",0,0,"",1
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin",0,0,"",1
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin",0,0,"",1
"** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin",0,0,"",1
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, ?-end",0,0,"",1
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, *-end",0,0,"",1
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, **-end",0,0,"",1
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-begin, ?-end",0,0,"",1
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-begin, *-end",0,0,"",1
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-begin, **-end",0,0,"",1
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-begin, ?-end",0,0,"",1
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-begin, *-end",0,0,"",1
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-begin, **-end",0,0,"",1
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-center",0,0,"",1
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-center",0,0,"",1
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-center",0,0,"",1
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, ?-center",0,0,"",1
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, *-center",0,0,"",1
"?his Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, **-center",0,0,"",1
"* Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, ?-center",0,0,"",1
"* Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, *-center",0,0,"",1
"* Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, **-center",0,0,"",1
"**Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, ?-center",0,0,"",1
"**Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, *-center",0,0,"",1
"**Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, **-center",0,0,"",1
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-center, ?-end",0,0,"",1
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-center, *-end",0,0,"",1
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-center, **-end",0,0,"",1
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-center, ?-end",0,0,"",1
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-center, *-end",0,0,"",1
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-center, **-end",0,0,"",1
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-center, ?-end",0,0,"",1
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-center, *-end",0,0,"",1
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-center, **-end",0,0,"",1
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, ?-center, ?-end",0,0,"",1
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, ?-center, *-end",0,0,"",1
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, ?-center, **-end",0,0,"",1
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, *-center, ?-end",0,0,"",1
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, *-center, *-end",0,0,"",1
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, *-center, **-end",0,0,"",1
"?his Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, **-center, ?-end",0,0,"",1
"?his Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, **-center, *-end",0,0,"",1
"?his Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, **-center, **-end",0,0,"",1
"* Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-begin, ?-center, ?-end",0,0,"",1
"* Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-begin, ?-center, *-end",0,0,"",1
"* Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-begin, ?-center, **-end",0,0,"",1
"* Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-begin, *-center, ?-end",0,0,"",1
"* Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-begin, *-center, *-end",0,0,"",1
"* Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-begin, *-center, **-end",0,0,"",1
"* Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-begin, **-center, ?-end",0,0,"",1
"* Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-begin, **-center, *-end",0,0,"",1
"* Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-begin, **-center, **-end",0,0,"",1
"** Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-begin, ?-center, ?-end",0,0,"",1
"** Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-begin, ?-center, *-end",0,0,"",1
"** Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-begin, ?-center, **-end",0,0,"",1
"** Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-begin, *-center, ?-end",0,0,"",1
"** Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-begin, *-center, *-end",0,0,"",1
"** Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-begin, *-center, **-end",0,0,"",1
"** Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-begin, **-center, ?-end",0,0,"",1
"** Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-begin, **-center, *-end",0,0,"",1
"** Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-begin, **-center, **-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, ?-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, *-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, **-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, ?-begin",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, *-begin",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, **-begin",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, ?-begin, ?-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, ?-begin, *-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, ?-begin, **-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, *-begin, ?-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, *-begin, *-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, *-begin, **-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, **-begin, ?-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, **-begin, *-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, **-begin, **-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, ?-center",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This *Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, *-center",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This **Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, **-center",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, ?-begin, ?-center",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, ?-begin, *-center",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, ?-begin, **-center",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, *-begin, ?-center",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, *-begin, *-center",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, *-begin, **-center",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, **-begin, ?-center",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, **-begin, *-center",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Full Path, Exists, **-begin, **-center",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, ?-center, ?-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, ?-center, *-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, ?-center, **-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, *-center, ?-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, *-center, *-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, *-center, **-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, **-center, ?-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, **-center, *-end",0,0,"",1
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, **-center, **-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, ?-begin, ?-center, ?-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, ?-begin, ?-center, *-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, ?-begin, ?-center, **-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, ?-begin, *-center, ?-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, ?-begin, *-center, *-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, ?-begin, *-center, **-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, ?-begin, **-center, ?-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, ?-begin, **-center, *-end",0,0,"",1
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, ?-begin, **-center, **-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, *-begin, ?-center, ?-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, *-begin, ?-center, *-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, *-begin, ?-center, **-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, *-begin, *-center, ?-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, *-begin, *-center, *-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, *-begin, *-center, **-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, *-begin, **-center, ?-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, *-begin, **-center, *-end",0,0,"",1
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, *-begin, **-center, **-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, **-begin, ?-center, ?-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, **-begin, ?-center, *-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, **-begin, ?-center, **-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, **-begin, *-center, ?-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, **-begin, *-center, *-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, **-begin, *-center, **-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Full Path, Exists, **-begin, **-center, ?-end",0,0,"",1
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Full Path, Exists, **-begin, **-center, *-end",0,0,"",1
