STR,Exists,Msg,UseText,UseIgnore,Ignore,Escape
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Full Path, Exists, **-begin, **-center, **-end",0,0,"",1
"C:\adirectory\another\andanother\stuff!\filename.file",1,"Full path, Exists, no wilds",1,0,"",1
"filename.file",1,"No path, Exists, no wilds",1,0,"",1
"filename.fil?",1,"Filename, Exists, ?-end",1,0,"",1
"filename.*",1,"Filename, Exists, *-end",1,0,"",1
"filename.**",1,"Filename, Exists, **-end",1,0,"",1
"?ilename.file",1,"Filename, Exists, ?-begin",1,0,"",1
"*lename.file",1,"Filename, Exists, *-begin",1,0,"",1
"**ename.file",1,"Filename, Exists, **-begin",1,0,"",1
"?ilename.fil?",1,"Filename, Exists, ?-begin, ?-end",1,0,"",1
"?lename.*",1,"Filename, Exists, ?-begin, *-end",1,0,"",1
"?ilename.**",1,"Filename, Exists, ?-begin, **-end",1,0,"",1
"*lename.fil?",1,"Filename, Exists, *-begin, ?-end",1,0,"",1
"*lename.*",1,"Filename, Exists, *-begin, *-end",1,0,"",1
"*lename.**",1,"Filename, Exists, *-begin, **-end",1,0,"",1
"**ename.fil?",1,"Filename, Exists, **-begin, ?-end",1,0,"",1
"**ename.*",1,"Filename, Exists, **-begin, *-end",1,0,"",1
"**ename.**",1,"Filename, Exists, **-begin, **-end",1,0,"",1
"file?ame.file",1,"Filename, Exists, ?-center",1,0,"",1
"file*me.file",1,"Filename, Exists, *-center",1,0,"",1
"file**me.file",1,"Filename, Exists, **-center",1,0,"",1
"?ile?ame.file",1,"Filename, Exists, ?-begin, ?-center",1,0,"",1
"?ile*me.file",1,"Filename, Exists, ?-begin, *-center",1,0,"",1
"?ile**me.file",1,"Filename, Exists, ?-begin, **-center",1,0,"",1
"*le?ame.file",1,"Filename, Exists, *-begin, ?-center",1,0,"",1
"*le*me.file",1,"Filename, Exists, *-begin, *-center",1,0,"",1
"*le**me.file",1,"Filename, Exists, *-begin, **-center",1,0,"",1
"**e?ame.file",1,"Filename, Exists, **-begin, ?-center",1,0,"",1
"**e*me.file",1,"Filename, Exists, **-begin, *-center",1,0,"",1
"**e**me.file",1,"Filename, Exists, **-begin, **-center",1,0,"",1
"file?ame.fil?",1,"Filename, Exists, ?-center, ?-end",1,0,"",1
"file?ame.*",1,"Filename, Exists, ?-center, *-end",1,0,"",1
"file?ame.**",1,"Filename, Exists, ?-center, **-end",1,0,"",1
"file*me.fil?",1,"Filename, Exists, *-center, ?-end",1,0,"",1
"file*me.*",1,"Filename, Exists, *-center, *-end",1,0,"",1
"file*me.**",1,"Filename, Exists, *-center, **-end",1,0,"",1
"file**me.fil?",1,"Filename, Exists, **-center, ?-end",1,0,"",1
"file**me.*",1,"Filename, Exists, **-center, *-end",1,0,"",1
"file**me.**",1,"Filename, Exists, **-center, **-end",1,0,"",1
"?ile?ame.fil?",1,"Filename, Exists, ?-begin, ?-center, ?-end",1,0,"",1
"?ile?ame.*",1,"Filename, Exists, ?-begin, ?-center, *-end",1,0,"",1
"?ile?ame.**",1,"Filename, Exists, ?-begin, ?-center, **-end",1,0,"",1
"?ile*me.fil?",1,"Filename, Exists, ?-begin, *-center, ?-end",1,0,"",1
"?ile*me.*",1,"Filename, Exists, ?-begin, *-center, *-end",1,0,"",1
"?ile*me.**",1,"Filename, Exists, ?-begin, *-center, **-end",1,0,"",1
"?ile**me.fil?",1,"Filename, Exists, ?-begin, **-center, ?-end",1,0,"",1
"?ile**me.*",1,"Filename, Exists, ?-begin, **-center, *-end",1,0,"",1
"?ile**me.**",1,"Filename, Exists, ?-begin, **-center, **-end",1,0,"",1
"*le?ame.fil?",1,"Filename, Exists, *-begin, ?-center, ?-end",1,0,"",1
"*le?ame.*",1,"Filename, Exists, *-begin, ?-center, *-end",1,0,"",1
"*le?ame.**",1,"Filename, Exists, *-begin, ?-center, **-end",1,0,"",1
"*le*me.fil?",1,"Filename, Exists, *-begin, *-center, ?-end",1,0,"",1
"*le*me.*",1,"Filename, Exists, *-begin, *-center, *-end",1,0,"",1
"*le*me.**",1,"Filename, Exists, *-begin, *-center, **-end",1,0,"",1
"*le**me.fil?",1,"Filename, Exists, *-begin, **-center, ?-end",1,0,"",1
"*le**me.*",1,"Filename, Exists, *-begin, **-center, *-end",1,0,"",1
"*le**me.**",1,"Filename, Exists, *-begin, **-center, **-end",1,0,"",1
"**e?ame.fil?",1,"Filename, Exists, **-begin, ?-center, ?-end",1,0,"",1
"**e?ame.*",1,"Filename, Exists, **-begin, ?-center, *-end",1,0,"",1
"**e?ame.**",1,"Filename, Exists, **-begin, ?-center, **-end",1,0,"",1
"**e*me.fil?",1,"Filename, Exists, **-begin, *-center, ?-end",1,0,"",1
"**e*me.*",1,"Filename, Exists, **-begin, *-center, *-end",1,0,"",1
"**e*me.**",1,"Filename, Exists, **-begin, *-center, **-end",1,0,"",1
"**e**me.fil?",1,"Filename, Exists, **-begin, **-center, ?-end",1,0,"",1
"**e**me.*",1,"Filename, Exists, **-begin, **-center, *-end",1,0,"",1
"**e**me.**",1,"Filename, Exists, **-begin, **-center, **-end",1,0,"",1
"C:\adirectory\another\andanother\stuff!\filename.fil?",1,"Full path, Exists, ?-end",1,0,"",1
"C:\adirectory\another\andanother\stuff!\filename.*",1,"Full path, Exists, *-end",1,0,"",1
"C:\adirectory\another\andanother\stuff!\filename.**",1,"Full path, Exists, **-end",1,0,"",1
"?:\adirectory\another\andanother\stuff!\filename.file",1,"Full path, Exists, ?-begin",1,0,"",1
"*\adirectory\another\andanother\stuff!\filename.file",1,"Full path, Exists, *-begin",1,0,"",1
"**\adirectory\another\andanother\stuff!\filename.file",1,"Full path, Exists, **-begin",1,0,"",1
"?:\adirectory\another\andanother\stuff!\filename.fil?",1,"Full path, Exists, ?-begin, ?-end",1,0,"",1
"?:\adirectory\another\andanother\stuff!\filename.*",1,"Full path, Exists, ?-begin, *-end",1,0,"",1
"?:\adirectory\another\andanother\stuff!\filename.**",1,"Full path, Exists, ?-begin, **-end",1,0,"",1
"*\adirectory\another\andanother\stuff!\filename.fil?",1,"Full path, Exists, *-begin, ?-end",1,0,"",1
"*\adirectory\another\andanother\stuff!\filename.*",1,"Full path, Exists, *-begin, *-end",1,0,"",1
"*\adirectory\another\andanother\stuff!\filename.**",1,"Full path, Exists, *-begin, **-end",1,0,"",1
"**\adirectory\another\andanother\stuff!\filename.fil?",1,"Full path, Exists, **-begin, ?-end",1,0,"",1
"**\adirectory\another\andanother\stuff!\filename.*",1,"Full path, Exists, **-begin, *-end",1,0,"",1
"**\adirectory\another\andanother\stuff!\filename.**",1,"Full path, Exists, **-begin, **-end",1,0,"",1
"C:\adirectory\another\and?nother\stuff!\filename.file",1,"Full path, Exists, ?-center",1,0,"",1
"C:\adirectory\another\and*\stuff!\filename.file",1,"Full path, Exists, *-center",1,0,"",1
"C:\adirectory\another\and**\stuff!\filename.file",1,"Full path, Exists, **-center",1,0,"",1
"?:\adirectory\another\and?nother\stuff!\filename.file",1,"Full path, Exists, ?-begin, ?-center",1,0,"",1
"?:\adirectory\another\and*\stuff!\filename.file",1,"Full path, Exists, ?-begin, *-center",1,0,"",1
"?:\adirectory\another\and**\stuff!\filename.file",1,"Full path, Exists, ?-begin, **-center",1,0,"",1
"*\adirectory\another\and?nother\stuff!\filename.file",1,"Full path, Exists, *-begin, ?-center",1,0,"",1
"*\adirectory\another\and*\stuff!\filename.file",1,"Full path, Exists, *-begin, *-center",1,0,"",1
"*\adirectory\another\and**\stuff!\filename.file",1,"Full path, Exists, *-begin, **-center",1,0,"",1
"**\adirectory\another\and?nother\stuff!\filename.file",1,"Full path, Exists, **-begin, ?-center",1,0,"",1
"**\adirectory\another\and*\stuff!\filename.file",1,"Full path, Exists, **-begin, *-center",1,0,"",1
"**\adirectory\another\and**\stuff!\filename.file",1,"Full path, Exists, **-begin, **-center",1,0,"",1
"C:\adirectory\another\and?nother\stuff!\filename.fil?",1,"Full path, Exists, ?-center, ?-end",1,0,"",1
"C:\adirectory\another\and?nother\stuff!\filename.*",1,"Full path, Exists, ?-center, *-end",1,0,"",1
"C:\adirectory\another\and?nother\stuff!\filename.**",1,"Full path, Exists, ?-center, **-end",1,0,"",1
"C:\adirectory\another\and*\stuff!\filename.fil?",1,"Full path, Exists, *-center, ?-end",1,0,"",1
"C:\adirectory\another\and*\stuff!\filename.*",1,"Full path, Exists, *-center, *-end",1,0,"",1
"C:\adirectory\another\and*\stuff!\filename.**",1,"Full path, Exists, *-center, **-end",1,0,"",1
"C:\adirectory\another\and**\stuff!\filename.fil?",1,"Full path, Exists, **-center, ?-end",1,0,"",1
"C:\adirectory\another\and**\stuff!\filename.*",1,"Full path, Exists, **-center, *-end",1,0,"",1
"C:\adirectory\another\and**\stuff!\filename.**",1,"Full path, Exists, **-center, **-end",1,0,"",1
"?:\adirectory\another\and?nother\stuff!\filename.fil?",1,"Full path, Exists, ?-begin, ?-center, ?-end",1,0,"",1
"?:\adirectory\another\and?nother\stuff!\filename.*",1,"Full path, Exists, ?-begin, ?-center, *-end",1,0,"",1
"?:\adirectory\another\and?nother\stuff!\filename.**",1,"Full path, Exists, ?-begin, ?-center, **-end",1,0,"",1
"?:\adirectory\another\and*\stuff!\filename.fil?",1,"Full path, Exists, ?-begin, *-center, ?-end",1,0,"",1
"?:\adirectory\another\and*\stuff!\filename.*",1,"Full path, Exists, ?-begin, *-center, *-end",1,0,"",1
"?:\adirectory\another\and*\stuff!\filename.**",1,"Full path, Exists, ?-begin, *-center, **-end",1,0,"",1
"?:\adirectory\another\and**\stuff!\filename.fil?",1,"Full path, Exists, ?-begin, **-center, ?-end",1,0,"",1
"?:\adirectory\another\and**\stuff!\filename.*",1,"Full path, Exists, ?-begin, **-center, *-end",1,0,"",1
"?:\adirectory\another\and**\stuff!\filename.**",1,"Full path, Exists, ?-begin, **-center, **-end",1,0,"",1
"*\adirectory\another\and?nother\stuff!\filename.fil?",1,"Full path, Exists, *-begin, ?-center, ?-end",1,0,"",1
"*\adirectory\another\and?nother\stuff!\filename.*",1,"Full path, Exists, *-begin, ?-center, *-end",1,0,"",1
"*\adirectory\another\and?nother\stuff!\filename.**",1,"Full path, Exists, *-begin, ?-center, **-end",1,0,"",1
"*\adirectory\another\and*\stuff!\filename.fil?",1,"Full path, Exists, *-begin, *-center, ?-end",1,0,"",1
"*\adirectory\another\and*\stuff!\filename.*",1,"Full path, Exists, *-begin, *-center, *-end",1,0,"",1
"*\adirectory\another\and*\stuff!\filename.**",1,"Full path, Exists, *-begin, *-center, **-end",1,0,"",1
"*\adirectory\another\and**\stuff!\filename.fil?",1,"Full path, Exists, *-begin, **-center, ?-end",1,0,"",1
"*\adirectory\another\and**\stuff!\filename.*",1,"Full path, Exists, *-begin, **-center, *-end",1,0,"",1
"*\adirectory\another\and**\stuff!\filename.**",1,"Full path, Exists, *-begin, **-center, **-end",1,0,"",1
"**\adirectory\another\and?nother\stuff!\filename.fil?",1,"Full path, Exists, **-begin, ?-center, ?-end",1,0,"",1
"**\adirectory\another\and?nother\stuff!\filename.*",1,"Full path, Exists, **-begin, ?-center, *-end",1,0,"",1
"**\adirectory\another\and?nother\stuff!\filename.**",1,"Full path, Exists, **-begin, ?-center, **-end",1,0,"",1
"**\adirectory\another\and*\stuff!\filename.fil?",1,"Full path, Exists, **-begin, *-center, ?-end",1,0,"",1
"**\adirectory\another\and*\stuff!\filename.*",1,"Full path, Exists, **-begin, *-center, *-end",1,0,"",1
"**\adirectory\another\and*\stuff!\filename.**",1,"Full path, Exists, **-begin, *-center, **-end",1,0,"",1
"**\adirectory\another\and**\stuff!\filename.fil?",1,"Full path, Exists, **-begin, **-center, ?-end",1,0,"",1
"**\adirectory\another\and**\stuff!\filename.*",1,"Full path, Exists, **-begin, **-center, *-end",1,0,"",1
"**\adirectory\another\and**\stuff!\filename.**",1,"Full path, Exists, **-begin, **-center, **-end",1,0,"",1
"C:\adirectory\another\andanother\stuff!\fileNOTname.file",0,"Full path, NotExists, no wilds",1,0,"",1
"fileNOTname.file",0,"No path, NotExists, no wilds",1,0,"",1
"fileNOTname.fil?",0,"Filename, NotExists, ?-end",1,0,"",1
"fileNOTname.*",0,"Filename, NotExists, *-end",1,0,"",1
"fileNOTname.**",0,"Filename, NotExists, **-end",1,0,"",1
"?ileNOTname.file",0,"Filename, NotExists, ?-begin",1,0,"",1
"*leNOTname.file",0,"Filename, NotExists, *-begin",1,0,"",1
"**eNOTname.file",0,"Filename, NotExists, **-begin",1,0,"",1
"?ileNOTname.fil?",0,"Filename, NotExists, ?-begin, ?-end",1,0,"",1
"?ileNOTname.*",0,"Filename, NotExists, ?-begin, *-end",1,0,"",1
"?ileNOTname.**",0,"Filename, NotExists, ?-begin, **-end",1,0,"",1
"*leNOTname.fil?",0,"Filename, NotExists, *-begin, ?-end",1,0,"",1
"*leNOTname.*",0,"Filename, NotExists, *-begin, *-end",1,0,"",1
"*leNOTname.**",0,"Filename, NotExists, *-begin, **-end",1,0,"",1
"**eNOTname.fil?",0,"Filename, NotExists, **-begin, ?-end",1,0,"",1
"**eNOTname.*",0,"Filename, NotExists, **-begin, *-end",1,0,"",1
"**eNOTname.**",0,"Filename, NotExists, **-begin, **-end",1,0,"",1
"fileNOT?ame.file",0,"Filename, NotExists, ?-center",1,0,"",1
"fileNOT*me.file",0,"Filename, NotExists, *-center",1,0,"",1
"fileNOT**me.file",0,"Filename, NotExists, **-center",1,0,"",1
"?ileNOT?ame.file",0,"Filename, NotExists, ?-begin, ?-center",1,0,"",1
"?ileNOT*me.file",0,"Filename, NotExists, ?-begin, *-center",1,0,"",1
"?ileNOT**me.file",0,"Filename, NotExists, ?-begin, **-center",1,0,"",1
"*leNOT?ame.file",0,"Filename, NotExists, *-begin, ?-center",1,0,"",1
"*leNOT*me.file",0,"Filename, NotExists, *-begin, *-center",1,0,"",1
"*leNOT**me.file",0,"Filename, NotExists, *-begin, **-center",1,0,"",1
"**eNOT?ame.file",0,"Filename, NotExists, **-begin, ?-center",1,0,"",1
"**eNOT*me.file",0,"Filename, NotExists, **-begin, *-center",1,0,"",1
"**eNOT**me.file",0,"Filename, NotExists, **-begin, **-center",1,0,"",1
"fileNOT?ame.fil?",0,"Filename, NotExists, ?-center, ?-end",1,0,"",1
"fileNOT?ame.*",0,"Filename, NotExists, ?-center, *-end",1,0,"",1
"fileNOT?ame.**",0,"Filename, NotExists, ?-center, **-end",1,0,"",1
"fileNOT*me.fil?",0,"Filename, NotExists, *-center, ?-end",1,0,"",1
"fileNOT*me.*",0,"Filename, NotExists, *-center, *-end",1,0,"",1
"fileNOT*me.**",0,"Filename, NotExists, *-center, **-end",1,0,"",1
"fileNOT**me.fil?",0,"Filename, NotExists, **-center, ?-end",1,0,"",1
"fileNOT**me.*",0,"Filename, NotExists, **-center, *-end",1,0,"",1
"fileNOT**me.**",0,"Filename, NotExists, **-center, **-end",1,0,"",1
"?ileNOT?ame.fil?",0,"Filename, NotExists, ?-begin, ?-center, ?-end",1,0,"",1
"?ileNOT?ame.*",0,"Filename, NotExists, ?-begin, ?-center, *-end",1,0,"",1
"?ileNOT?ame.**",0,"Filename, NotExists, ?-begin, ?-center, **-end",1,0,"",1
"?ileNOT*me.fil?",0,"Filename, NotExists, ?-begin, *-center, ?-end",1,0,"",1
"?ileNOT*me.*",0,"Filename, NotExists, ?-begin, *-center, *-end",1,0,"",1
"?ileNOT*me.**",0,"Filename, NotExists, ?-begin, *-center, **-end",1,0,"",1
"?ileNOT**me.fil?",0,"Filename, NotExists, ?-begin, **-center, ?-end",1,0,"",1
"?ileNOT**me.*",0,"Filename, NotExists, ?-begin, **-center, *-end",1,0,"",1
"?ileNOT**me.**",0,"Filename, NotExists, ?-begin, **-center, **-end",1,0,"",1
"*leNOT?ame.fil?",0,"Filename, NotExists, *-begin, ?-center, ?-end",1,0,"",1
"*leNOT?ame.*",0,"Filename, NotExists, *-begin, ?-center, *-end",1,0,"",1
"*leNOT?ame.**",0,"Filename, NotExists, *-begin, ?-center, **-end",1,0,"",1
"*leNOT*me.fil?",0,"Filename, NotExists, *-begin, *-center, ?-end",1,0,"",1
"*leNOT*me.*",0,"Filename, NotExists, *-begin, *-center, *-end",1,0,"",1
"*leNOT*me.**",0,"Filename, NotExists, *-begin, *-center, **-end",1,0,"",1
"*leNOT**me.fil?",0,"Filename, NotExists, *-begin, **-center, ?-end",1,0,"",1
"*leNOT**me.*",0,"Filename, NotExists, *-begin, **-center, *-end",1,0,"",1
"*leNOT**me.**",0,"Filename, NotExists, *-begin, **-center, **-end",1,0,"",1
"**eNOT?ame.fil?",0,"Filename, NotExists, **-begin, ?-center, ?-end",1,0,"",1
"**eNOT?ame.*",0,"Filename, NotExists, **-begin, ?-center, *-end",1,0,"",1
"**eNOT?ame.**",0,"Filename, NotExists, **-begin, ?-center, **-end",1,0,"",1
"**eNOT*me.fil?",0,"Filename, NotExists, **-begin, *-center, ?-end",1,0,"",1
"**eNOT*me.*",0,"Filename, NotExists, **-begin, *-center, *-end",1,0,"",1
"**eNOT*me.**",0,"Filename, NotExists, **-begin, *-center, **-end",1,0,"",1
"**eNOT**me.fil?",0,"Filename, NotExists, **-begin, **-center, ?-end",1,0,"",1
"**eNOT**me.*",0,"Filename, NotExists, **-begin, **-center, *-end",1,0,"",1
"**eNOT**me.**",0,"Filename, NotExists, **-begin, **-center, **-end",1,0,"",1
"C:\adirectory\another\andanother\stuff!\fileNOTname.file",0,"Full path, NotExists, ?-end",1,0,"",1
"C:\adirectory\another\andanother\stuff!\fileNOTname.file",0,"Full path, NotExists, *-end",1,0,"",1
"C:\adirectory\another\andanother\stuff!\fileNOTname.file",0,"Full path, NotExists, **-end",1,0,"",1
"?:\adirectory\another\andanother\stuff!\fileNOTname.file",0,"Full path, NotExists, ?-begin",1,0,"",1
"*\adirectory\another\andanother\stuff!\fileNOTname.file",0,"Full path, NotExists, *-begin",1,0,"",1
"**\adirectory\another\andanother\stuff!\fileNOTname.file",0,"Full path, NotExists, **-begin",1,0,"",1
"?:\adirectory\another\andanother\stuff!\fileNOTname.fil?",0,"Full path, NotExists, ?-begin, ?-end",1,0,"",1
"?:\adirectory\another\andanother\stuff!\fileNOTname.*",0,"Full path, NotExists, ?-begin, *-end",1,0,"",1
"?:\adirectory\another\andanother\stuff!\fileNOTname.**",0,"Full path, NotExists, ?-begin, **-end",1,0,"",1
"*\adirectory\another\andanother\stuff!\fileNOTname.fil?",0,"Full path, NotExists, *-begin, ?-end",1,0,"",1
"*\adirectory\another\andanother\stuff!\fileNOTname.*",0,"Full path, NotExists, *-begin, *-end",1,0,"",1
"*\adirectory\another\andanother\stuff!\fileNOTname.**",0,"Full path, NotExists, *-begin, **-end",1,0,"",1
"**\adirectory\another\andanother\stuff!\fileNOTname.fil?",0,"Full path, NotExists, **-begin, ?-end",1,0,"",1
"**\adirectory\another\andanother\stuff!\fileNOTname.*",0,"Full path, NotExists, **-begin, *-end",1,0,"",1
"**\adirectory\another\andanother\stuff!\fileNOTname.**",0,"Full path, NotExists, **-begin, **-end",1,0,"",1
"C:\adirectory\another\and?nother\stuff!\fileNOTname.file",0,"Full path, NotExists, ?-center",1,0,"",1
"C:\adirectory\another\and*\stuff!\fileNOTname.file",0,"Full path, NotExists, *-center",1,0,"",1
"C:\adirectory\another\and**\stuff!\fileNOTname.file",0,"Full path, NotExists, **-center",1,0,"",1
"?:\adirectory\another\and?nother\stuff!\fileNOTname.file",0,"Full path, NotExists, ?-begin, ?-center",1,0,"",1
"?:\adirectory\another\and*\stuff!\fileNOTname.file",0,"Full path, NotExists, ?-begin, *-center",1,0,"",1
"?:\adirectory\another\and**\stuff!\fileNOTname.file",0,"Full path, NotExists, ?-begin, **-center",1,0,"",1
"*\adirectory\another\and?nother\stuff!\fileNOTname.file",0,"Full path, NotExists, *-begin, ?-center",1,0,"",1
"*\adirectory\another\and*\stuff!\fileNOTname.file",0,"Full path, NotExists, *-begin, *-center",1,0,"",1
"*\adirectory\another\and**\stuff!\fileNOTname.file",0,"Full path, NotExists, *-begin, **-center",1,0,"",1
"**\adirectory\another\and?nother\stuff!\fileNOTname.file",0,"Full path, NotExists, **-begin, ?-center",1,0,"",1
"**\adirectory\another\and*\stuff!\fileNOTname.file",0,"Full path, NotExists, **-begin, *-center",1,0,"",1
"**\adirectory\another\and**\stuff!\fileNOTname.file",0,"Full path, NotExists, **-begin, **-center",1,0,"",1
"C:\adirectory\another\and?nother\stuff!\fileNOTname.fil?",0,"Full path, NotExists, ?-center, ?-end",1,0,"",1
"C:\adirectory\another\and?nother\stuff!\fileNOTname.*",0,"Full path, NotExists, ?-center, *-end",1,0,"",1
"C:\adirectory\another\and?nother\stuff!\fileNOTname.**",0,"Full path, NotExists, ?-center, **-end",1,0,"",1
"C:\adirectory\another\and*\stuff!\fileNOTname.fil?",0,"Full path, NotExists, *-center, ?-end",1,0,"",1
